date,liborDailised,primeDailised
7.3073e+05,0.00025676,0.00036308
7.3073e+05,0.00025644,0.00036308
7.3074e+05,0.00025644,0.00036308
7.3074e+05,0.00025644,0.00036308
7.3074e+05,0.00025646,0.00036308
7.3074e+05,0.00025644,0.00036308
7.3074e+05,0.00025646,0.00036308
7.3074e+05,0.00025648,0.00036308
7.3074e+05,0.00025653,0.00036308
7.3074e+05,0.00025653,0.00036308
7.3075e+05,0.00025658,0.00036308
7.3075e+05,0.00025648,0.00036308
7.3075e+05,0.00025646,0.00036308
7.3075e+05,0.00025651,0.00036308
7.3075e+05,0.00025646,0.00036308
7.3075e+05,0.00025644,0.00036308
7.3076e+05,0.00025644,0.00036308
7.3076e+05,0.00025646,0.00036308
7.3076e+05,0.00025639,0.00036308
7.3076e+05,0.00025634,0.00036308
7.3076e+05,0.00025644,0.00036308
7.3076e+05,0.00025644,0.00036308
7.3076e+05,0.00025644,0.00036308
7.3076e+05,0.00025644,0.00036308
7.3077e+05,0.00025644,0.00036308
7.3077e+05,0.00025644,0.00036308
7.3077e+05,0.00025644,0.00036308
7.3077e+05,0.00025644,0.00036308
7.3077e+05,0.00025644,0.00036308
7.3077e+05,0.00025634,0.00036308
7.3078e+05,0.00025641,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3078e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
7.3079e+05,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025644,0.00036308
730800000,0.00025639,0.00036308
7.3081e+05,0.00025643,0.00036308
7.3081e+05,0.00025639,0.00036308
7.3081e+05,0.00025634,0.00036308
7.3081e+05,0.0002563,0.00036308
7.3081e+05,0.00025634,0.00036308
7.3081e+05,0.00025634,0.00036308
7.3081e+05,0.00025625,0.00036308
7.3082e+05,0.0002563,0.00036308
7.3082e+05,0.0002563,0.00036308
7.3082e+05,0.00026398,0.00036308
7.3082e+05,0.00026333,0.00036308
7.3082e+05,0.00026239,0.00036308
7.3082e+05,0.0002623,0.00036308
7.3083e+05,0.00026201,0.00036308
7.3083e+05,0.00026122,0.00036308
7.3083e+05,0.00026047,0.00036308
7.3083e+05,0.00026009,0.00036308
7.3083e+05,0.00025995,0.00036308
7.3083e+05,0.00025986,0.00036308
7.3083e+05,0.00025981,0.00036308
7.3083e+05,0.00025939,0.00036308
7.3084e+05,0.00025925,0.00036308
7.3084e+05,0.00025892,0.00036308
7.3084e+05,0.00025831,0.00036308
7.3084e+05,0.00025808,0.00036308
7.3084e+05,0.00025747,0.00036308
7.3084e+05,0.00025742,0.00036308
7.3085e+05,0.00025742,0.00036308
7.3085e+05,0.00025709,0.00036308
7.3085e+05,0.00025428,0.00036308
7.3085e+05,0.00025423,0.00036308
7.3085e+05,0.00025372,0.00036308
7.3085e+05,0.00025221,0.00036308
7.3086e+05,0.00023499,0.00034477
7.3086e+05,0.0002307,0.00034477
7.3086e+05,0.00022871,0.00034477
7.3086e+05,0.00022862,0.00034477
7.3086e+05,0.00022881,0.00034477
7.3086e+05,0.00022867,0.00034477
7.3086e+05,0.00022859,0.00034477
7.3087e+05,0.00022937,0.00034477
7.3087e+05,0.00022928,0.00034477
7.3087e+05,0.00022692,0.00034477
7.3087e+05,0.00022512,0.00034477
7.3087e+05,0.00022276,0.00034477
7.3087e+05,0.00022228,0.00034477
7.3088e+05,0.00022332,0.00034477
7.3088e+05,0.00022233,0.00034477
7.3088e+05,0.0002212,0.00034477
7.3088e+05,0.00021978,0.00034477
7.3088e+05,0.00021892,0.00034477
7.3088e+05,0.00021684,0.00034477
7.3088e+05,0.00021646,0.00032637
7.3088e+05,0.00021665,0.00032637
7.3089e+05,0.00021698,0.00032637
7.3089e+05,0.00021693,0.00032637
7.3089e+05,0.00021684,0.00032637
7.3089e+05,0.00021689,0.00032637
7.3089e+05,0.00021689,0.00032637
7.3089e+05,0.00021679,0.00032637
730900000,0.00021679,0.00032637
730900000,0.00021684,0.00032637
730900000,0.00021722,0.00032637
730900000,0.00021722,0.00032637
730900000,0.00021684,0.00032637
730900000,0.00021651,0.00032637
730900000,0.00021532,0.00032637
7.3091e+05,0.00021333,0.00032637
7.3091e+05,0.00020968,0.00032637
7.3091e+05,0.00020588,0.00032637
7.3091e+05,0.00020308,0.00032637
7.3091e+05,0.00020631,0.00032637
7.3091e+05,0.00020621,0.00032637
7.3092e+05,0.00020564,0.00032637
7.3092e+05,0.0002055,0.00032637
7.3092e+05,0.00020503,0.00032637
7.3092e+05,0.00020408,0.00032637
7.3092e+05,0.00020232,0.00032637
7.3092e+05,0.00020251,0.00032637
7.3092e+05,0.00020141,0.00032637
7.3092e+05,0.00020089,0.00032637
7.3093e+05,0.00019732,0.00032637
7.3093e+05,0.00019547,0.00032637
7.3093e+05,0.00019442,0.00032637
7.3093e+05,0.00019442,0.00032637
7.3093e+05,0.00019732,0.00030789
7.3093e+05,0.00019708,0.00030789
7.3093e+05,0.00019732,0.00030789
7.3094e+05,0.00019737,0.00030789
7.3094e+05,0.00019727,0.00030789
7.3094e+05,0.00019837,0.00030789
7.3094e+05,0.00019818,0.00030789
7.3094e+05,0.00019823,0.00030789
7.3094e+05,0.00019732,0.00030789
7.3094e+05,0.00019751,0.00030789
7.3095e+05,0.00019718,0.00030789
7.3095e+05,0.00019718,0.00030789
7.3095e+05,0.00019713,0.00030789
7.3095e+05,0.00019594,0.00030789
7.3095e+05,0.00019594,0.00030789
7.3095e+05,0.00019604,0.00030789
7.3095e+05,0.00019666,0.00030789
7.3096e+05,0.00019666,0.00030789
7.3096e+05,0.00019704,0.00030789
7.3096e+05,0.00019708,0.00030789
7.3096e+05,0.0001769,0.00028932
7.3096e+05,0.00017709,0.00028932
7.3096e+05,0.00017632,0.00028932
7.3097e+05,0.00017498,0.00028932
7.3097e+05,0.00017455,0.00028932
7.3097e+05,0.0001746,0.00028932
7.3097e+05,0.00017355,0.00028932
7.3097e+05,0.0001735,0.00028932
7.3097e+05,0.0001735,0.00028932
7.3097e+05,0.00017302,0.00028932
7.3097e+05,0.00017158,0.00028932
7.3098e+05,0.00017034,0.00028932
7.3098e+05,0.00017034,0.00028932
7.3098e+05,0.00016372,0.00028932
7.3098e+05,0.00016333,0.00028932
7.3098e+05,0.00016175,0.00028932
7.3098e+05,0.0001616,0.00028932
7.3099e+05,0.00016271,0.00028932
7.3099e+05,0.00016208,0.00028932
7.3099e+05,0.00016002,0.00027067
7.3099e+05,0.00016012,0.00027067
7.3099e+05,0.00016036,0.00027067
7.3099e+05,0.00016036,0.00027067
7.3099e+05,0.00016036,0.00027067
7.3099e+05,0.00016031,0.00027067
7.31e+05,0.00015997,0.00027067
7.31e+05,0.00015935,0.00027067
7.31e+05,0.00015906,0.00027067
7.31e+05,0.0001592,0.00027067
7.31e+05,0.00015911,0.00027067
7.31e+05,0.00015829,0.00027067
7.3101e+05,0.0001581,0.00027067
7.3101e+05,0.0001581,0.00027067
7.3101e+05,0.00015766,0.00027067
7.3101e+05,0.00015733,0.00027067
7.3101e+05,0.00015728,0.00027067
7.3101e+05,0.0001569,0.00027067
7.3101e+05,0.00015651,0.00027067
7.3102e+05,0.00015613,0.00027067
7.3102e+05,0.00015574,0.00027067
7.3102e+05,0.00015497,0.00027067
7.3102e+05,0.00015232,0.00027067
7.3102e+05,0.00015112,0.00027067
7.3102e+05,0.00015049,0.00027067
7.3102e+05,0.00014939,0.00027067
7.3102e+05,0.00014881,0.00027067
7.3103e+05,0.00014765,0.00027067
7.3103e+05,0.00014727,0.00027067
7.3103e+05,0.00014731,0.00027067
7.3103e+05,0.00015054,0.00026131
7.3103e+05,0.0001516,0.00026131
7.3103e+05,0.00015151,0.00026131
7.3104e+05,0.00015112,0.00026131
7.3104e+05,0.00015112,0.00026131
7.3104e+05,0.00015105,0.00026131
7.3104e+05,0.0001504,0.00026131
7.3104e+05,0.00015035,0.00026131
7.3104e+05,0.00015035,0.00026131
7.3104e+05,0.00015035,0.00026131
7.3105e+05,0.0001503,0.00026131
7.3105e+05,0.00015035,0.00026131
7.3105e+05,0.0001503,0.00026131
7.3105e+05,0.0001503,0.00026131
7.3105e+05,0.00014958,0.00026131
7.3105e+05,0.00014924,0.00026131
7.3106e+05,0.00014891,0.00026131
7.3106e+05,0.00014895,0.00026131
7.3106e+05,0.00014881,0.00026131
7.3106e+05,0.00014857,0.00026131
7.3106e+05,0.00014823,0.00026131
7.3106e+05,0.00014765,0.00026131
7.3106e+05,0.00014727,0.00026131
7.3106e+05,0.00014688,0.00026131
7.3107e+05,0.0001465,0.00026131
7.3107e+05,0.0001465,0.00026131
7.3107e+05,0.00014611,0.00026131
7.3107e+05,0.00014572,0.00026131
7.3107e+05,0.00014558,0.00026131
7.3107e+05,0.00014428,0.00026131
7.3107e+05,0.00014379,0.00026131
7.3108e+05,0.00014302,0.00026131
7.3108e+05,0.00014264,0.00026131
7.3108e+05,0.00014225,0.00026131
7.3108e+05,0.00014186,0.00026131
7.3108e+05,0.00014148,0.00026131
7.3108e+05,0.00014071,0.00026131
7.3108e+05,0.00014071,0.00026131
7.3109e+05,0.00014061,0.00025193
7.3109e+05,0.00014071,0.00025193
7.3109e+05,0.00014071,0.00025193
7.3109e+05,0.00014071,0.00025193
7.3109e+05,0.00014071,0.00025193
7.3109e+05,0.00014071,0.00025193
7.3109e+05,0.00014085,0.00025193
7.3109e+05,0.00014075,0.00025193
731100000,0.00014042,0.00025193
731100000,0.00014071,0.00025193
731100000,0.00014059,0.00025193
731100000,0.00014032,0.00025193
731100000,0.00013766,0.00025193
7.3111e+05,0.00013312,0.00025193
7.3111e+05,0.00012047,0.0002331
7.3111e+05,0.00010988,0.0002331
7.3111e+05,0.00010321,0.0002331
7.3112e+05,0.00010506,0.0002331
7.3112e+05,0.00010438,0.0002331
7.3112e+05,0.00010526,0.0002331
7.3112e+05,0.00010516,0.0002331
7.3112e+05,0.00010419,0.0002331
7.3112e+05,0.00010385,0.0002331
7.3113e+05,0.00010414,0.0002331
7.3113e+05,0.00010414,0.0002331
7.3113e+05,0.00010224,0.00021419
7.3113e+05,0.0001019,0.00021419
7.3113e+05,0.00010121,0.00021419
7.3113e+05,0.00010038,0.00021419
7.3113e+05,9.9995e-05,0.00021419
7.3113e+05,9.9995e-05,0.00021419
7.3114e+05,9.9751e-05,0.00021419
7.3114e+05,9.9922e-05,0.00021419
7.3114e+05,9.9458e-05,0.00021419
7.3114e+05,9.9166e-05,0.00021419
7.3114e+05,9.8824e-05,0.00021419
7.3114e+05,9.7312e-05,0.00021419
7.3114e+05,9.6628e-05,0.00021419
7.3115e+05,9.5896e-05,0.00021419
7.3115e+05,9.5652e-05,0.00021419
7.3115e+05,9.5164e-05,0.00021419
7.3115e+05,9.3943e-05,0.00021419
7.3115e+05,9.3063e-05,0.00021419
7.3115e+05,9.2624e-05,0.00021419
7.3115e+05,9.1744e-05,0.00021419
7.3116e+05,9.0473e-05,0.00021419
7.3116e+05,"0,09018",0.00021419
7.3116e+05,8.9789e-05,0.00021419
7.3116e+05,8.7833e-05,0.00021419
7.3116e+05,8.6658e-05,0.00021419
7.3116e+05,8.2766e-05,0.00019518
7.3116e+05,8.2742e-05,0.00019518
7.3116e+05,8.2791e-05,0.00019518
7.3117e+05,8.2742e-05,0.00019518
7.3117e+05,"0,08235",0.00019518
7.3117e+05,8.2399e-05,0.00019518
7.3117e+05,8.3134e-05,0.00019518
7.3117e+05,8.3232e-05,0.00019518
7.3117e+05,8.3281e-05,0.00019518
7.3118e+05,8.2742e-05,0.00019518
7.3118e+05,8.3134e-05,0.00019518
7.3118e+05,8.3476e-05,0.00019518
7.3118e+05,8.3452e-05,0.00019518
7.3118e+05,8.3525e-05,0.00019518
7.3118e+05,"0,08235",0.00019518
7.3118e+05,8.4847e-05,0.00019518
7.3119e+05,8.3868e-05,0.00019518
7.3119e+05,8.3378e-05,0.00019518
7.3119e+05,8.2791e-05,0.00019518
7.3119e+05,8.0929e-05,0.00019518
7.3119e+05,"0,08088",0.00019518
7.3119e+05,8.0096e-05,0.00019518
731200000,7.6909e-05,0.00019518
731200000,7.6075e-05,0.00019518
731200000,7.5192e-05,0.00018564
731200000,7.5118e-05,0.00018564
731200000,7.5682e-05,0.00018564
731200000,7.6075e-05,0.00018564
731200000,7.6566e-05,0.00018564
731200000,7.6516e-05,0.00018564
7.3121e+05,7.6516e-05,0.00018564
7.3121e+05,7.6467e-05,0.00018564
7.3121e+05,7.6296e-05,0.00018564
7.3121e+05,7.6296e-05,0.00018564
7.3121e+05,7.6467e-05,0.00018564
7.3121e+05,7.4259e-05,0.00018564
7.3122e+05,7.4259e-05,0.00018564
7.3122e+05,7.3719e-05,0.00018564
7.3122e+05,7.3965e-05,0.00018564
7.3122e+05,7.3719e-05,0.00018564
7.3122e+05,7.3425e-05,0.00018564
7.3122e+05,7.2934e-05,0.00018564
7.3123e+05,7.2934e-05,0.00018564
7.3123e+05,7.2541e-05,0.00018564
7.3123e+05,7.2148e-05,0.00018564
7.3123e+05,6.9053e-05,0.00018564
7.3123e+05,6.9004e-05,0.00018564
7.3123e+05,"0,06866",0.00018564
7.3123e+05,6.8955e-05,0.00018564
7.3123e+05,6.9397e-05,0.00018564
7.3124e+05,6.9839e-05,0.00018564
7.3124e+05,"0,06979",0.00018564
7.3124e+05,7.0183e-05,0.00018564
7.3124e+05,7.2443e-05,0.00018564
7.3124e+05,7.2541e-05,0.00018564
7.3125e+05,7.2541e-05,0.00018564
7.3125e+05,7.2541e-05,0.00018564
7.3125e+05,7.3228e-05,0.00018564
7.3125e+05,7.3327e-05,0.00018564
7.3125e+05,7.2983e-05,0.00018564
7.3125e+05,7.2934e-05,0.00018564
7.3125e+05,7.2934e-05,0.00018564
7.3126e+05,7.2934e-05,0.00018564
7.3126e+05,7.2836e-05,0.00018564
7.3126e+05,7.2934e-05,0.00018564
7.3126e+05,7.3228e-05,0.00018564
7.3126e+05,7.3327e-05,0.00018564
7.3126e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.3327e-05,0.00018564
7.3127e+05,7.4112e-05,0.00018564
7.3128e+05,7.4112e-05,0.00018564
7.3128e+05,7.4112e-05,0.00018564
7.3128e+05,7.4505e-05,0.00018564
7.3128e+05,7.4505e-05,0.00018564
7.3128e+05,7.4505e-05,0.00018564
7.3128e+05,7.4505e-05,0.00018564
7.3128e+05,"0,07529",0.00018564
7.3129e+05,"0,07529",0.00018564
7.3129e+05,"0,07529",0.00018564
7.3129e+05,"0,07529",0.00018564
7.3129e+05,"0,07529",0.00018564
7.3129e+05,"0,07529",0.00018564
7.3129e+05,7.5339e-05,0.00018564
7.3129e+05,"0,07529",0.00018564
731300000,"0,07529",0.00018564
731300000,"0,07529",0.00018564
731300000,"0,07529",0.00018564
731300000,"0,07529",0.00018564
731300000,7.5633e-05,0.00018564
731300000,7.4652e-05,0.00018564
731300000,7.4456e-05,0.00018564
7.3131e+05,7.4456e-05,0.00018564
7.3131e+05,7.4505e-05,0.00018564
7.3131e+05,"0,07421",0.00018564
7.3131e+05,7.4112e-05,0.00018564
7.3131e+05,7.4112e-05,0.00018564
7.3131e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3719e-05,0.00018564
7.3132e+05,7.3621e-05,0.00018564
7.3133e+05,7.3327e-05,0.00018564
7.3133e+05,7.3327e-05,0.00018564
7.3133e+05,7.3327e-05,0.00018564
7.3133e+05,7.3327e-05,0.00018564
7.3133e+05,7.3081e-05,0.00018564
7.3133e+05,7.3032e-05,0.00018564
7.3134e+05,7.2983e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3134e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3135e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3136e+05,7.2934e-05,0.00018564
7.3137e+05,7.2934e-05,0.00018564
7.3137e+05,7.3081e-05,0.00018564
7.3137e+05,7.3081e-05,0.00018564
7.3137e+05,7.3081e-05,0.00018564
7.3137e+05,7.3081e-05,0.00018564
7.3137e+05,7.2934e-05,0.00018564
7.3137e+05,7.2934e-05,0.00018564
7.3137e+05,7.2934e-05,0.00018564
7.3138e+05,7.2934e-05,0.00018564
7.3138e+05,7.2934e-05,0.00018564
7.3138e+05,7.2934e-05,0.00018564
7.3138e+05,7.2934e-05,0.00018564
7.3138e+05,7.2909e-05,0.00018564
7.3138e+05,7.2934e-05,0.00018564
7.3139e+05,7.2885e-05,0.00018564
7.3139e+05,7.2934e-05,0.00018564
7.3139e+05,7.2934e-05,0.00018564
7.3139e+05,7.2934e-05,0.00018564
7.3139e+05,7.2934e-05,0.00018564
7.3139e+05,7.2934e-05,0.00018564
7.3139e+05,7.2885e-05,0.00018564
7.3139e+05,7.2885e-05,0.00018564
731400000,7.2885e-05,0.00018564
731400000,7.2885e-05,0.00018564
731400000,7.2885e-05,0.00018564
731400000,7.2885e-05,0.00018564
731400000,7.2934e-05,0.00018564
7.3141e+05,7.2934e-05,0.00018564
7.3141e+05,7.2934e-05,0.00018564
7.3141e+05,7.2934e-05,0.00018564
7.3141e+05,7.2885e-05,0.00018564
7.3141e+05,7.2934e-05,0.00018564
7.3141e+05,7.2885e-05,0.00018564
7.3141e+05,7.2836e-05,0.00018564
7.3141e+05,7.2934e-05,0.00018564
7.3142e+05,7.2934e-05,0.00018564
7.3142e+05,7.2934e-05,0.00018564
7.3142e+05,7.2885e-05,0.00018564
7.3142e+05,7.2811e-05,0.00018564
7.3142e+05,"0,07205",0.00018564
7.3142e+05,7.2148e-05,0.00018564
7.3142e+05,7.1755e-05,0.00018564
7.3143e+05,7.1755e-05,0.00018564
7.3143e+05,7.2099e-05,0.00018564
7.3143e+05,7.2148e-05,0.00018564
7.3143e+05,7.1755e-05,0.00018564
7.3143e+05,7.1362e-05,0.00018564
7.3143e+05,"0,07092",0.00018564
7.3143e+05,7.0576e-05,0.00018564
7.3144e+05,7.0576e-05,0.00018564
7.3144e+05,7.0478e-05,0.00018564
7.3144e+05,7.0576e-05,0.00018564
7.3144e+05,7.0576e-05,0.00018564
7.3144e+05,7.0576e-05,0.00018564
7.3144e+05,7.0576e-05,0.00018564
7.3144e+05,7.0969e-05,0.00018564
7.3144e+05,7.1264e-05,0.00018564
7.3145e+05,7.1559e-05,0.00018564
7.3145e+05,7.1657e-05,0.00018564
7.3145e+05,7.1608e-05,0.00018564
7.3145e+05,7.1755e-05,0.00018564
7.3145e+05,7.1804e-05,0.00018564
7.3145e+05,7.1804e-05,0.00018564
7.3146e+05,7.1804e-05,0.00018564
7.3146e+05,7.2148e-05,0.00018564
7.3146e+05,7.2148e-05,0.00018564
7.3146e+05,7.2148e-05,0.00018564
7.3146e+05,7.2148e-05,0.00018564
7.3146e+05,7.1755e-05,0.00018564
7.3146e+05,7.1755e-05,0.00018564
7.3147e+05,7.1755e-05,0.00018564
7.3147e+05,7.1853e-05,0.00018564
7.3147e+05,7.2148e-05,0.00018564
7.3147e+05,7.2148e-05,0.00018564
7.3147e+05,7.2271e-05,0.00018564
7.3147e+05,7.2148e-05,0.00018564
7.3148e+05,7.2148e-05,0.00018564
7.3148e+05,"0,07232",0.00018564
7.3148e+05,7.2148e-05,0.00018564
7.3148e+05,7.2148e-05,0.00018564
7.3148e+05,7.1952e-05,0.00018564
7.3148e+05,7.1902e-05,0.00018564
7.3148e+05,"0,07178",0.00018564
7.3148e+05,7.1755e-05,0.00018564
7.3149e+05,7.1902e-05,0.00018564
7.3149e+05,7.2148e-05,0.00018564
7.3149e+05,7.1804e-05,0.00018564
7.3149e+05,7.1264e-05,0.00018564
7.3149e+05,7.1362e-05,0.00018564
7.3149e+05,7.1362e-05,0.00018564
7.3149e+05,7.1362e-05,0.00018564
731500000,7.1362e-05,0.00018564
731500000,7.1362e-05,0.00018564
731500000,7.1362e-05,0.00018564
731500000,7.1362e-05,0.00018564
731500000,"0,07146",0.00018564
731500000,7.1559e-05,0.00018564
731500000,7.1952e-05,0.00018564
7.3151e+05,7.2197e-05,0.00018564
7.3151e+05,7.2541e-05,0.00018564
7.3151e+05,7.2492e-05,0.00018564
7.3151e+05,7.2443e-05,0.00018564
7.3151e+05,7.2639e-05,0.00018564
7.3151e+05,7.2541e-05,0.00018564
7.3151e+05,7.2541e-05,0.00018564
7.3151e+05,7.2148e-05,0.00018564
7.3152e+05,7.1362e-05,0.00018564
7.3152e+05,7.0969e-05,0.00018564
7.3152e+05,6.9004e-05,0.00018564
7.3152e+05,"0,06807",0.00018564
7.3152e+05,6.7037e-05,0.00018564
7.3152e+05,6.5562e-05,0.00018564
7.3153e+05,6.5021e-05,0.00018564
7.3153e+05,6.4529e-05,0.00018564
7.3153e+05,5.4824e-05,0.0001665
7.3153e+05,5.4775e-05,0.0001665
7.3153e+05,5.4824e-05,0.0001665
7.3153e+05,5.4824e-05,0.0001665
7.3153e+05,5.4873e-05,0.0001665
7.3153e+05,5.4873e-05,0.0001665
7.3154e+05,5.5219e-05,0.0001665
7.3154e+05,5.5145e-05,0.0001665
7.3154e+05,5.5096e-05,0.0001665
7.3154e+05,5.4873e-05,0.0001665
7.3154e+05,5.4824e-05,0.0001665
7.3154e+05,5.4824e-05,0.0001665
7.3155e+05,5.4824e-05,0.0001665
7.3155e+05,5.4824e-05,0.0001665
7.3155e+05,5.4824e-05,0.0001665
7.3155e+05,5.7142e-05,0.0001665
7.3155e+05,5.7191e-05,0.0001665
7.3155e+05,5.7191e-05,0.0001665
7.3155e+05,5.7191e-05,0.0001665
7.3156e+05,5.6944e-05,0.0001665
7.3156e+05,5.6846e-05,0.0001665
7.3156e+05,5.6501e-05,0.0001665
7.3156e+05,5.6451e-05,0.0001665
7.3156e+05,5.6402e-05,0.0001665
7.3156e+05,5.6402e-05,0.0001665
7.3156e+05,5.6402e-05,0.0001665
7.3157e+05,5.6402e-05,0.0001665
7.3157e+05,5.6402e-05,0.0001665
7.3157e+05,5.6402e-05,0.0001665
7.3157e+05,5.6353e-05,0.0001665
7.3157e+05,5.6378e-05,0.0001665
7.3157e+05,5.6402e-05,0.0001665
7.3157e+05,5.6402e-05,0.0001665
7.3158e+05,5.6402e-05,0.0001665
7.3158e+05,5.6303e-05,0.0001665
7.3158e+05,5.4824e-05,0.0001665
7.3158e+05,5.4824e-05,0.0001665
7.3158e+05,5.4824e-05,0.0001665
7.3158e+05,5.4824e-05,0.0001665
7.3159e+05,5.4824e-05,0.0001665
7.3159e+05,5.4775e-05,0.0001665
7.3159e+05,5.4775e-05,0.0001665
7.3159e+05,5.4627e-05,0.0001665
7.3159e+05,5.4528e-05,0.0001665
7.3159e+05,5.4429e-05,0.0001665
731600000,"0,05438",0.0001665
731600000,5.4282e-05,0.0001665
731600000,5.4084e-05,0.0001665
731600000,5.4035e-05,0.0001665
731600000,5.4035e-05,0.0001665
731600000,5.4035e-05,0.0001665
731600000,5.3739e-05,0.0001665
7.3161e+05,5.3591e-05,0.0001665
7.3161e+05,5.3295e-05,0.0001665
7.3161e+05,5.3245e-05,0.0001665
7.3161e+05,5.3245e-05,0.0001665
7.3161e+05,5.3245e-05,0.0001665
7.3161e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3162e+05,5.3245e-05,0.0001665
7.3163e+05,5.3245e-05,0.0001665
7.3163e+05,5.3196e-05,0.0001665
7.3163e+05,5.3245e-05,0.0001665
7.3163e+05,5.3245e-05,0.0001665
7.3163e+05,5.3147e-05,0.0001665
7.3163e+05,5.3097e-05,0.0001665
7.3164e+05,5.3097e-05,0.0001665
7.3164e+05,5.3147e-05,0.0001665
7.3164e+05,5.3147e-05,0.0001665
7.3164e+05,5.3147e-05,0.0001665
7.3164e+05,5.3147e-05,0.0001665
7.3164e+05,5.3147e-05,0.0001665
7.3164e+05,5.2925e-05,0.0001665
7.3165e+05,5.2801e-05,0.0001665
7.3165e+05,5.2653e-05,0.0001665
7.3165e+05,5.2481e-05,0.0001665
7.3165e+05,5.1321e-05,0.0001665
7.3165e+05,5.0481e-05,0.0001665
7.3165e+05,5.0481e-05,0.0001665
7.3165e+05,5.0876e-05,0.0001665
7.3165e+05,5.1666e-05,0.0001665
7.3166e+05,5.0926e-05,0.0001665
7.3166e+05,5.1024e-05,0.0001665
7.3166e+05,5.1666e-05,0.0001665
7.3166e+05,5.1716e-05,0.0001665
7.3166e+05,5.1864e-05,0.0001665
7.3166e+05,5.1938e-05,0.0001665
7.3167e+05,5.2012e-05,0.0001665
7.3167e+05,5.2061e-05,0.0001665
7.3167e+05,5.2061e-05,0.0001665
7.3167e+05,5.1962e-05,0.0001665
7.3167e+05,5.1666e-05,0.0001665
7.3167e+05,5.1666e-05,0.0001665
7.3167e+05,5.1666e-05,0.0001665
7.3167e+05,5.1666e-05,0.0001665
7.3168e+05,5.1666e-05,0.0001665
7.3168e+05,5.2061e-05,0.0001665
7.3168e+05,5.2061e-05,0.0001665
7.3168e+05,5.1987e-05,0.0001665
7.3168e+05,5.1814e-05,0.0001665
7.3168e+05,5.2061e-05,0.0001665
7.3169e+05,"0,05211",0.0001665
7.3169e+05,5.2456e-05,0.0001665
7.3169e+05,5.2826e-05,0.0001665
7.3169e+05,5.2456e-05,0.0001665
7.3169e+05,5.2456e-05,0.0001665
7.3169e+05,5.2456e-05,0.0001665
7.3169e+05,5.2456e-05,0.0001665
731700000,5.2456e-05,0.0001665
731700000,5.2369e-05,0.0001665
731700000,5.2259e-05,0.0001665
731700000,5.2456e-05,0.0001665
731700000,5.2456e-05,0.0001665
731700000,5.2234e-05,0.0001665
731700000,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3171e+05,5.2061e-05,0.0001665
7.3172e+05,5.2061e-05,0.0001665
